velocity_vertical,velocity_horizontal,velocity_axial,timestamp
0.6259999871253967,1.8650000095367432,0.7919999957084656,2023-12-01 16:10:51
0.6710000038146973,1.8769999742507935,0.8109999895095825,2023-12-01 16:11:51
0.6510000228881836,1.8949999809265137,0.7860000133514404,2023-12-01 16:12:51
0.6439999938011169,1.8339999914169312,0.7850000262260437,2023-12-01 16:13:51
0.6769999861717224,1.8480000495910645,0.8040000200271606,2023-12-01 16:14:51
0.5849999785423279,1.8389999866485596,0.7950000166893005,2023-12-01 16:15:51
0.6589999794960022,1.843999981880188,0.7879999876022339,2023-12-01 16:16:51
0.621999979019165,1.8420000076293945,0.7850000262260437,2023-12-01 16:17:51
0.6370000243186951,1.8819999694824219,0.843999981880188,2023-12-01 16:18:51
0.6449999809265137,1.8819999694824219,0.7829999923706055,2023-12-01 16:19:05
0.6759999990463257,1.8309999704360962,0.7639999985694885,2023-12-01 16:20:01
0.6819999814033508,1.8350000381469727,0.7739999890327454,2023-12-01 16:21:01
0.6000000238418579,1.871000051498413,0.7950000166893005,2023-12-01 16:22:01
0.6919999718666077,1.8370000123977661,0.7699999809265137,2023-12-01 16:23:01
0.6359999775886536,1.8660000562667847,0.7760000228881836,2023-12-01 16:24:01
0.6809999942779541,1.8309999704360962,0.7549999952316284,2023-12-01 16:25:01
0.6570000052452087,1.8660000562667847,0.7509999871253967,2023-12-01 16:26:01
0.6690000295639038,1.8849999904632568,0.8059999942779541,2023-12-01 16:27:01
0.6380000114440918,1.843999981880188,0.7559999823570251,2023-12-01 16:28:01
0.6809999942779541,1.8630000352859497,0.8159999847412109,2023-12-01 16:29:01
0.6769999861717224,1.8940000534057617,0.7879999876022339,2023-12-01 16:30:03
0.7269999980926514,1.878000020980835,0.7680000066757202,2023-12-01 16:31:03
0.10700000077486038,0.1080000028014183,0.07500000298023224,2023-12-01 16:32:03
0.03999999910593033,0.050999999046325684,0.09099999815225601,2023-12-01 16:33:03
0.05999999865889549,0.052000001072883606,0.05999999865889549,2023-12-01 16:34:03
0.05000000074505806,0.04899999871850014,0.054999999701976776,2023-12-01 16:35:03
0.0689999982714653,0.05999999865889549,0.07599999755620956,2023-12-01 16:36:03
0.04800000041723251,0.05000000074505806,0.06700000166893005,2023-12-01 16:37:03
0.0689999982714653,0.04500000178813934,0.05299999937415123,2023-12-01 16:38:03
0.0729999989271164,0.05999999865889549,0.06599999964237213,2023-12-01 16:39:03
0.04500000178813934,0.04600000008940697,0.052000001072883606,2023-12-01 16:40:09
0.0729999989271164,0.035999998450279236,0.10300000011920929,2023-12-01 16:41:09
0.054999999701976776,0.05400000140070915,0.0560000017285347,2023-12-01 16:42:09
0.05000000074505806,0.04800000041723251,0.06199999898672104,2023-12-01 16:43:09
0.04500000178813934,0.04399999976158142,0.08100000023841858,2023-12-01 16:44:09
0.041999999433755875,0.052000001072883606,0.05400000140070915,2023-12-01 16:45:09
0.057999998331069946,0.041999999433755875,0.050999999046325684,2023-12-01 16:46:09
0.05900000035762787,0.03999999910593033,0.0689999982714653,2023-12-01 16:47:09
0.0560000017285347,0.04899999871850014,0.05900000035762787,2023-12-01 16:48:09
0.041999999433755875,0.04500000178813934,0.04100000113248825,2023-12-01 16:49:09
0.07400000095367432,0.05900000035762787,0.08100000023841858,2023-12-01 16:50:08
0.05299999937415123,0.0560000017285347,0.08799999952316284,2023-12-01 16:51:08
0.04899999871850014,0.05400000140070915,0.05900000035762787,2023-12-01 16:52:08
0.04399999976158142,0.08900000154972076,0.07999999821186066,2023-12-01 16:53:08
0.05000000074505806,0.04600000008940697,0.06300000101327896,2023-12-01 16:54:08
0.035999998450279236,0.03500000014901161,0.04399999976158142,2023-12-01 16:55:08
0.04699999839067459,0.0560000017285347,0.0689999982714653,2023-12-01 16:56:08
0.04899999871850014,0.054999999701976776,0.06700000166893005,2023-12-01 16:57:08
0.07199999690055847,0.041999999433755875,0.07999999821186066,2023-12-01 16:58:08
0.041999999433755875,0.05700000002980232,0.08500000089406967,2023-12-01 16:59:08
0.06700000166893005,0.03200000151991844,0.06499999761581421,2023-12-01 17:00:19
0.07000000029802322,0.0560000017285347,0.10000000149011612,2023-12-01 17:01:19
0.04699999839067459,0.04699999839067459,0.08500000089406967,2023-12-01 17:02:19
0.039000000804662704,0.05000000074505806,0.07100000232458115,2023-12-01 17:03:19
0.03999999910593033,0.0560000017285347,0.07900000363588333,2023-12-01 17:04:19
0.06300000101327896,0.035999998450279236,0.07400000095367432,2023-12-01 17:05:19
0.04500000178813934,0.04800000041723251,0.08900000154972076,2023-12-01 17:06:19
0.054999999701976776,0.04399999976158142,0.05700000002980232,2023-12-01 17:07:19
0.0560000017285347,0.06599999964237213,0.06499999761581421,2023-12-01 17:08:19
0.06499999761581421,0.06800000369548798,0.07900000363588333,2023-12-01 17:09:19
0.05299999937415123,0.04899999871850014,0.05999999865889549,2023-12-01 17:10:19
0.04899999871850014,0.04699999839067459,0.07999999821186066,2023-12-01 17:10:59
0.03999999910593033,0.054999999701976776,0.04500000178813934,2023-12-01 17:11:59
0.06499999761581421,0.10499999672174454,0.07999999821186066,2023-12-01 17:12:59
0.0430000014603138,0.05999999865889549,0.07900000363588333,2023-12-01 17:13:59
0.0560000017285347,0.04699999839067459,0.054999999701976776,2023-12-01 17:14:59
0.061000000685453415,0.03700000047683716,0.0729999989271164,2023-12-01 17:15:59
0.04399999976158142,0.05000000074505806,0.04899999871850014,2023-12-01 17:16:59
0.052000001072883606,0.05000000074505806,0.06199999898672104,2023-12-01 17:17:59
0.04100000113248825,0.05299999937415123,0.10599999874830246,2023-12-01 17:18:59
0.04800000041723251,0.03999999910593033,0.11100000143051147,2023-12-01 17:20:32
0.05999999865889549,0.054999999701976776,0.07400000095367432,2023-12-01 17:21:32
0.05999999865889549,0.028999999165534973,0.05900000035762787,2023-12-01 17:22:32
0.052000001072883606,0.054999999701976776,0.07199999690055847,2023-12-01 17:23:32
0.04399999976158142,0.032999999821186066,0.0820000022649765,2023-12-01 17:24:32
0.04100000113248825,0.04100000113248825,0.06300000101327896,2023-12-01 17:25:32
0.04600000008940697,0.061000000685453415,0.07599999755620956,2023-12-01 17:26:32
0.04399999976158142,0.07100000232458115,0.07599999755620956,2023-12-01 17:27:32
0.050999999046325684,0.04399999976158142,0.07800000160932541,2023-12-01 17:28:32
0.03400000184774399,0.041999999433755875,0.05999999865889549,2023-12-01 17:29:32
0.07900000363588333,0.04100000113248825,0.061000000685453415,2023-12-01 17:30:05
0.0560000017285347,0.05900000035762787,0.061000000685453415,2023-12-01 17:31:02
0.050999999046325684,0.05900000035762787,0.08299999684095383,2023-12-01 17:32:02
0.04399999976158142,0.05900000035762787,0.06800000369548798,2023-12-01 17:33:02
0.05900000035762787,0.054999999701976776,0.0560000017285347,2023-12-01 17:34:02
0.07000000029802322,0.05400000140070915,0.06199999898672104,2023-12-01 17:35:02
0.05000000074505806,0.054999999701976776,0.09399999678134918,2023-12-01 17:36:02
0.08299999684095383,0.1379999965429306,0.09000000357627869,2023-12-01 17:37:02
0.052000001072883606,0.050999999046325684,0.06199999898672104,2023-12-01 17:38:02
0.04699999839067459,0.054999999701976776,0.08299999684095383,2023-12-01 17:39:02
0.06499999761581421,0.05000000074505806,0.04800000041723251,2023-12-01 17:40:40
0.03799999877810478,0.04800000041723251,0.09200000017881393,2023-12-01 17:41:40
0.054999999701976776,0.04600000008940697,0.0560000017285347,2023-12-01 17:42:40
0.06400000303983688,0.06700000166893005,0.05900000035762787,2023-12-01 17:43:40
0.03799999877810478,0.05299999937415123,0.07900000363588333,2023-12-01 17:44:40
0.057999998331069946,0.054999999701976776,0.07999999821186066,2023-12-01 17:45:40
0.057999998331069946,0.061000000685453415,0.06199999898672104,2023-12-01 17:46:40
0.054999999701976776,0.06499999761581421,0.054999999701976776,2023-12-01 17:47:40
0.057999998331069946,0.0560000017285347,0.06199999898672104,2023-12-01 17:48:40
0.05299999937415123,0.050999999046325684,0.057999998331069946,2023-12-01 17:49:40
0.05299999937415123,0.0430000014603138,0.07599999755620956,2023-12-01 17:50:16
0.04100000113248825,0.04399999976158142,0.06400000303983688,2023-12-01 17:51:12
0.052000001072883606,0.061000000685453415,0.07900000363588333,2023-12-01 17:52:12
0.04399999976158142,0.04600000008940697,0.05999999865889549,2023-12-01 17:53:12
0.06300000101327896,0.0430000014603138,0.05700000002980232,2023-12-01 17:54:12
0.05700000002980232,0.05900000035762787,0.061000000685453415,2023-12-01 17:55:12
0.041999999433755875,0.03500000014901161,0.05700000002980232,2023-12-01 17:56:12
0.03400000184774399,0.035999998450279236,0.06800000369548798,2023-12-01 17:57:12
0.03099999949336052,0.050999999046325684,0.07500000298023224,2023-12-01 17:58:12
0.05700000002980232,0.04100000113248825,0.11100000143051147,2023-12-01 17:59:12
0.07400000095367432,0.04500000178813934,0.06199999898672104,2023-12-01 18:00:12
0.06400000303983688,0.04800000041723251,0.06599999964237213,2023-12-01 18:00:59
0.054999999701976776,0.032999999821186066,0.05299999937415123,2023-12-01 18:01:59
0.057999998331069946,0.039000000804662704,0.07800000160932541,2023-12-01 18:02:59
0.04100000113248825,0.04699999839067459,0.06700000166893005,2023-12-01 18:03:59
0.05999999865889549,0.04100000113248825,0.08799999952316284,2023-12-01 18:04:59
0.05999999865889549,0.03999999910593033,0.054999999701976776,2023-12-01 18:05:59
0.052000001072883606,0.03500000014901161,0.05400000140070915,2023-12-01 18:06:59
0.057999998331069946,0.03200000151991844,0.07800000160932541,2023-12-01 18:07:59
0.04600000008940697,0.04100000113248825,0.05999999865889549,2023-12-01 18:08:59
0.0430000014603138,0.06400000303983688,0.0729999989271164,2023-12-01 18:10:28
0.06800000369548798,0.04500000178813934,0.04899999871850014,2023-12-01 18:11:28
0.06300000101327896,0.03700000047683716,0.07699999958276749,2023-12-01 18:12:28
0.054999999701976776,0.035999998450279236,0.05700000002980232,2023-12-01 18:13:28
0.07800000160932541,0.04899999871850014,0.10199999809265137,2023-12-01 18:14:28
0.054999999701976776,0.05299999937415123,0.0689999982714653,2023-12-01 18:15:28
0.052000001072883606,0.05400000140070915,0.050999999046325684,2023-12-01 18:16:28
0.05400000140070915,0.04899999871850014,0.07800000160932541,2023-12-01 18:17:28
0.06199999898672104,0.04500000178813934,0.0689999982714653,2023-12-01 18:18:28
0.04699999839067459,0.04500000178813934,0.05299999937415123,2023-12-01 18:19:28
0.04800000041723251,0.05999999865889549,0.05700000002980232,2023-12-01 18:20:08
0.05900000035762787,0.041999999433755875,0.0729999989271164,2023-12-01 18:21:05
0.05000000074505806,0.03799999877810478,0.06599999964237213,2023-12-01 18:22:05
0.035999998450279236,0.05299999937415123,0.061000000685453415,2023-12-01 18:23:05
0.050999999046325684,0.05299999937415123,0.07199999690055847,2023-12-01 18:24:05
0.054999999701976776,0.03700000047683716,0.06599999964237213,2023-12-01 18:25:05
0.07000000029802322,0.039000000804662704,0.052000001072883606,2023-12-01 18:26:05
0.05400000140070915,0.052000001072883606,0.07199999690055847,2023-12-01 18:27:05
0.05000000074505806,0.04800000041723251,0.08900000154972076,2023-12-01 18:28:05
0.04899999871850014,0.04399999976158142,0.07699999958276749,2023-12-01 18:29:05
0.050999999046325684,0.06199999898672104,0.0560000017285347,2023-12-01 18:30:43
0.054999999701976776,0.07599999755620956,0.050999999046325684,2023-12-01 18:31:43
0.04500000178813934,0.05000000074505806,0.05299999937415123,2023-12-01 18:32:43
0.052000001072883606,0.0560000017285347,0.06800000369548798,2023-12-01 18:33:43
0.05400000140070915,0.05400000140070915,0.04800000041723251,2023-12-01 18:34:43
0.04399999976158142,0.039000000804662704,0.08399999886751175,2023-12-01 18:35:43
0.05700000002980232,0.04500000178813934,0.0689999982714653,2023-12-01 18:36:43
0.04800000041723251,0.04600000008940697,0.07900000363588333,2023-12-01 18:37:43
0.0689999982714653,0.04800000041723251,0.06300000101327896,2023-12-01 18:38:43
0.0560000017285347,0.05900000035762787,0.06499999761581421,2023-12-01 18:39:43
0.04800000041723251,0.03999999910593033,0.06800000369548798,2023-12-01 18:40:16
0.04600000008940697,0.04100000113248825,0.0430000014603138,2023-12-01 18:41:16
0.05000000074505806,0.041999999433755875,0.05999999865889549,2023-12-01 18:42:16
0.04800000041723251,0.06800000369548798,0.08399999886751175,2023-12-01 18:43:16
0.05299999937415123,0.05400000140070915,0.0689999982714653,2023-12-01 18:44:16
0.06599999964237213,0.04800000041723251,0.061000000685453415,2023-12-01 18:45:16
0.04500000178813934,0.04399999976158142,0.0729999989271164,2023-12-01 18:46:16
0.07199999690055847,0.041999999433755875,0.06499999761581421,2023-12-01 18:47:16
0.05700000002980232,0.03400000184774399,0.05000000074505806,2023-12-01 18:48:16
0.04699999839067459,0.061000000685453415,0.06199999898672104,2023-12-01 18:49:16
0.05400000140070915,0.0560000017285347,0.07100000232458115,2023-12-01 18:50:16
0.052000001072883606,0.041999999433755875,0.07699999958276749,2023-12-01 18:51:39
0.0560000017285347,0.05000000074505806,0.08500000089406967,2023-12-01 18:52:39
0.050999999046325684,0.032999999821186066,0.07900000363588333,2023-12-01 18:53:39
0.054999999701976776,0.0430000014603138,0.06300000101327896,2023-12-01 18:54:39
0.054999999701976776,0.04899999871850014,0.04800000041723251,2023-12-01 18:55:39
0.052000001072883606,0.04500000178813934,0.04699999839067459,2023-12-01 18:56:39
0.09000000357627869,0.03999999910593033,0.05400000140070915,2023-12-01 18:57:39
0.054999999701976776,0.03999999910593033,0.09399999678134918,2023-12-01 18:58:39
0.04899999871850014,0.04699999839067459,0.06300000101327896,2023-12-01 18:59:39
0.04899999871850014,0.04899999871850014,0.04399999976158142,2023-12-01 19:00:39
0.04100000113248825,0.03500000014901161,0.05400000140070915,2023-12-01 19:01:39
0.050999999046325684,0.04500000178813934,0.07699999958276749,2023-12-01 19:02:00
0.032999999821186066,0.03999999910593033,0.07900000363588333,2023-12-01 19:03:00
0.041999999433755875,0.05299999937415123,0.05999999865889549,2023-12-01 19:04:00
0.03799999877810478,0.0560000017285347,0.07400000095367432,2023-12-01 19:05:00
0.05400000140070915,0.03500000014901161,0.0560000017285347,2023-12-01 19:06:00
0.05700000002980232,0.05900000035762787,0.06400000303983688,2023-12-01 19:07:00
0.0820000022649765,0.04899999871850014,0.06199999898672104,2023-12-01 19:08:00
0.04899999871850014,0.039000000804662704,0.05999999865889549,2023-12-01 19:09:00
0.050999999046325684,0.04899999871850014,0.054999999701976776,2023-12-01 19:10:00
0.04399999976158142,0.0430000014603138,0.07999999821186066,2023-12-01 19:11:00
0.06199999898672104,0.03799999877810478,0.04399999976158142,2023-12-01 19:11:55
0.04600000008940697,0.0560000017285347,0.06499999761581421,2023-12-01 19:12:55
0.06300000101327896,0.05400000140070915,0.0729999989271164,2023-12-01 19:13:55
0.05700000002980232,0.04600000008940697,0.06400000303983688,2023-12-01 19:14:55
0.04699999839067459,0.04699999839067459,0.07699999958276749,2023-12-01 19:15:55
0.05999999865889549,0.04899999871850014,0.061000000685453415,2023-12-01 19:16:55
0.04500000178813934,0.04699999839067459,0.0860000029206276,2023-12-01 19:17:55
0.05700000002980232,0.0430000014603138,0.07000000029802322,2023-12-01 19:18:55
0.03999999910593033,0.04899999871850014,0.054999999701976776,2023-12-01 19:19:55
0.06700000166893005,0.05999999865889549,0.07999999821186066,2023-12-01 19:21:09
0.04500000178813934,0.06400000303983688,0.05900000035762787,2023-12-01 19:22:09
0.05000000074505806,0.032999999821186066,0.04500000178813934,2023-12-01 19:23:09
0.03799999877810478,0.0430000014603138,0.050999999046325684,2023-12-01 19:24:09
0.0689999982714653,0.04600000008940697,0.05400000140070915,2023-12-01 19:25:09
0.0560000017285347,0.050999999046325684,0.057999998331069946,2023-12-01 19:26:09
0.04100000113248825,0.054999999701976776,0.09600000083446503,2023-12-01 19:27:09
0.032999999821186066,0.041999999433755875,0.05900000035762787,2023-12-01 19:28:09
0.061000000685453415,0.04399999976158142,0.06499999761581421,2023-12-01 19:29:09
0.061000000685453415,0.041999999433755875,0.07000000029802322,2023-12-01 19:30:09
0.039000000804662704,0.050999999046325684,0.05900000035762787,2023-12-01 19:31:08
0.05299999937415123,0.0430000014603138,0.06300000101327896,2023-12-01 19:32:08
0.06700000166893005,0.050999999046325684,0.06300000101327896,2023-12-01 19:33:08
0.041999999433755875,0.03799999877810478,0.05900000035762787,2023-12-01 19:34:08
0.05700000002980232,0.04800000041723251,0.057999998331069946,2023-12-01 19:35:08
0.035999998450279236,0.0430000014603138,0.05700000002980232,2023-12-01 19:36:08
0.06300000101327896,0.03799999877810478,0.09399999678134918,2023-12-01 19:37:08
0.03999999910593033,0.041999999433755875,0.054999999701976776,2023-12-01 19:38:08
0.039000000804662704,0.04600000008940697,0.07000000029802322,2023-12-01 19:39:08
0.07000000029802322,0.04800000041723251,0.04899999871850014,2023-12-01 19:40:08
0.04699999839067459,0.04800000041723251,0.05999999865889549,2023-12-01 19:41:08
0.0560000017285347,0.05299999937415123,0.07000000029802322,2023-12-01 19:42:08
0.04699999839067459,0.057999998331069946,0.0560000017285347,2023-12-01 19:43:08
0.057999998331069946,0.03999999910593033,0.05999999865889549,2023-12-01 19:44:08
0.06199999898672104,0.04800000041723251,0.05999999865889549,2023-12-01 19:45:08
0.04399999976158142,0.0430000014603138,0.06300000101327896,2023-12-01 19:46:08
0.04800000041723251,0.039000000804662704,0.07199999690055847,2023-12-01 19:47:08
0.04600000008940697,0.035999998450279236,0.06400000303983688,2023-12-01 19:48:08
0.06599999964237213,0.050999999046325684,0.06300000101327896,2023-12-01 19:49:08
0.03999999910593033,0.04899999871850014,0.061000000685453415,2023-12-01 19:50:08
0.04600000008940697,0.061000000685453415,0.06199999898672104,2023-12-01 19:51:17
0.07400000095367432,0.10000000149011612,0.10000000149011612,2023-12-01 19:52:17
0.050999999046325684,0.04699999839067459,0.04699999839067459,2023-12-01 19:53:17
0.052000001072883606,0.057999998331069946,0.050999999046325684,2023-12-01 19:54:17
0.057999998331069946,0.057999998331069946,0.057999998331069946,2023-12-01 19:55:17
0.041999999433755875,0.0430000014603138,0.07500000298023224,2023-12-01 19:56:17
0.04699999839067459,0.03099999949336052,0.06700000166893005,2023-12-01 19:57:17
0.04399999976158142,0.04800000041723251,0.04600000008940697,2023-12-01 19:58:17
0.04399999976158142,0.05999999865889549,0.07599999755620956,2023-12-01 19:59:17
0.04500000178813934,0.05000000074505806,0.0689999982714653,2023-12-01 20:00:17
0.06700000166893005,0.041999999433755875,0.07900000363588333,2023-12-01 20:01:20
0.050999999046325684,0.03799999877810478,0.04699999839067459,2023-12-01 20:02:20
0.04899999871850014,0.03999999910593033,0.07599999755620956,2023-12-01 20:03:20
0.06199999898672104,0.05900000035762787,0.06599999964237213,2023-12-01 20:04:20
0.05700000002980232,0.04800000041723251,0.061000000685453415,2023-12-01 20:05:20
0.04800000041723251,0.041999999433755875,0.08699999749660492,2023-12-01 20:06:20
0.052000001072883606,0.041999999433755875,0.0820000022649765,2023-12-01 20:07:20
0.039000000804662704,0.03700000047683716,0.07100000232458115,2023-12-01 20:08:20
0.057999998331069946,0.04100000113248825,0.07599999755620956,2023-12-01 20:09:20
0.04800000041723251,0.035999998450279236,0.050999999046325684,2023-12-01 20:10:20
0.04100000113248825,0.04600000008940697,0.061000000685453415,2023-12-01 20:11:26
0.052000001072883606,0.03799999877810478,0.0729999989271164,2023-12-01 20:12:26
0.04699999839067459,0.050999999046325684,0.08500000089406967,2023-12-01 20:13:26
0.06499999761581421,0.04399999976158142,0.052000001072883606,2023-12-01 20:14:26
0.04699999839067459,0.04500000178813934,0.05400000140070915,2023-12-01 20:15:26
0.05000000074505806,0.05299999937415123,0.0729999989271164,2023-12-01 20:16:26
0.054999999701976776,0.03400000184774399,0.07900000363588333,2023-12-01 20:17:26
0.04399999976158142,0.03099999949336052,0.0560000017285347,2023-12-01 20:18:26
0.03799999877810478,0.057999998331069946,0.05700000002980232,2023-12-01 20:19:26
0.050999999046325684,0.028999999165534973,0.07800000160932541,2023-12-01 20:20:26
0.032999999821186066,0.0560000017285347,0.05900000035762787,2023-12-01 20:21:25
0.03500000014901161,0.04100000113248825,0.04800000041723251,2023-12-01 20:22:25
0.061000000685453415,0.04500000178813934,0.08399999886751175,2023-12-01 20:23:25
0.0430000014603138,0.04100000113248825,0.09300000220537186,2023-12-01 20:24:25
0.050999999046325684,0.050999999046325684,0.05299999937415123,2023-12-01 20:25:25
0.057999998331069946,0.04800000041723251,0.07999999821186066,2023-12-01 20:26:25
0.04800000041723251,0.04399999976158142,0.08500000089406967,2023-12-01 20:27:25
0.04399999976158142,0.050999999046325684,0.050999999046325684,2023-12-01 20:28:25
0.04699999839067459,0.03999999910593033,0.041999999433755875,2023-12-01 20:29:25
0.04899999871850014,0.0430000014603138,0.0560000017285347,2023-12-01 20:30:25
0.04399999976158142,0.0430000014603138,0.05299999937415123,2023-12-01 20:31:36
0.05299999937415123,0.050999999046325684,0.0560000017285347,2023-12-01 20:32:36
0.05700000002980232,0.04500000178813934,0.10300000011920929,2023-12-01 20:33:36
0.03799999877810478,0.04899999871850014,0.07000000029802322,2023-12-01 20:34:36
0.06300000101327896,0.05700000002980232,0.06800000369548798,2023-12-01 20:35:36
0.05299999937415123,0.04399999976158142,0.07800000160932541,2023-12-01 20:36:36
0.057999998331069946,0.03799999877810478,0.06499999761581421,2023-12-01 20:37:36
0.05999999865889549,0.05400000140070915,0.09600000083446503,2023-12-01 20:38:36
0.057999998331069946,0.04699999839067459,0.07000000029802322,2023-12-01 20:39:36
0.04800000041723251,0.03700000047683716,0.05999999865889549,2023-12-01 20:40:36
0.04800000041723251,0.04399999976158142,0.06700000166893005,2023-12-01 20:41:38
0.052000001072883606,0.03700000047683716,0.07800000160932541,2023-12-01 20:42:38
0.0430000014603138,0.03700000047683716,0.04699999839067459,2023-12-01 20:43:38
0.05000000074505806,0.035999998450279236,0.07999999821186066,2023-12-01 20:44:38
0.07599999755620956,0.03799999877810478,0.07500000298023224,2023-12-01 20:45:38
0.041999999433755875,0.0560000017285347,0.0560000017285347,2023-12-01 20:46:38
0.039000000804662704,0.0560000017285347,0.06800000369548798,2023-12-01 20:47:38
0.03799999877810478,0.04699999839067459,0.04600000008940697,2023-12-01 20:48:38
0.0430000014603138,0.05400000140070915,0.08100000023841858,2023-12-01 20:49:38
0.052000001072883606,0.04399999976158142,0.07800000160932541,2023-12-01 20:50:38
0.04699999839067459,0.05999999865889549,0.09000000357627869,2023-12-01 20:51:45
0.04399999976158142,0.05400000140070915,0.0560000017285347,2023-12-01 20:52:45
0.032999999821186066,0.03999999910593033,0.07500000298023224,2023-12-01 20:53:45
0.04600000008940697,0.05299999937415123,0.08399999886751175,2023-12-01 20:54:45
0.05700000002980232,0.04899999871850014,0.06599999964237213,2023-12-01 20:55:45
0.04399999976158142,0.05700000002980232,0.07400000095367432,2023-12-01 20:56:45
0.04399999976158142,0.041999999433755875,0.04899999871850014,2023-12-01 20:57:45
0.04800000041723251,0.04500000178813934,0.052000001072883606,2023-12-01 20:58:45
0.04699999839067459,0.041999999433755875,0.06599999964237213,2023-12-01 20:59:45
0.04399999976158142,0.03700000047683716,0.07900000363588333,2023-12-01 21:00:45
0.05900000035762787,0.041999999433755875,0.06599999964237213,2023-12-01 21:01:48
0.050999999046325684,0.032999999821186066,0.07500000298023224,2023-12-01 21:02:48
0.052000001072883606,0.050999999046325684,0.07599999755620956,2023-12-01 21:03:48
0.04500000178813934,0.03700000047683716,0.07400000095367432,2023-12-01 21:04:48
0.05000000074505806,0.050999999046325684,0.050999999046325684,2023-12-01 21:05:48
0.06499999761581421,0.054999999701976776,0.07199999690055847,2023-12-01 21:06:48
0.05400000140070915,0.0560000017285347,0.05299999937415123,2023-12-01 21:07:48
0.03999999910593033,0.050999999046325684,0.06300000101327896,2023-12-01 21:08:48
0.04800000041723251,0.03999999910593033,0.07699999958276749,2023-12-01 21:09:48
0.050999999046325684,0.04100000113248825,0.0560000017285347,2023-12-01 21:10:48
0.06300000101327896,0.052000001072883606,0.04899999871850014,2023-12-01 21:11:51
0.03999999910593033,0.04500000178813934,0.0729999989271164,2023-12-01 21:12:51
0.04399999976158142,0.03400000184774399,0.07000000029802322,2023-12-01 21:13:51
0.03799999877810478,0.03400000184774399,0.06800000369548798,2023-12-01 21:14:51
0.03999999910593033,0.039000000804662704,0.08699999749660492,2023-12-01 21:15:51
0.0430000014603138,0.03400000184774399,0.06300000101327896,2023-12-01 21:16:51
0.06700000166893005,0.03700000047683716,0.06700000166893005,2023-12-01 21:17:51
0.06599999964237213,0.04500000178813934,0.06300000101327896,2023-12-01 21:18:51
0.07400000095367432,0.04500000178813934,0.04800000041723251,2023-12-01 21:19:51
0.04800000041723251,0.041999999433755875,0.06199999898672104,2023-12-01 21:20:51
0.04600000008940697,0.03999999910593033,0.08399999886751175,2023-12-01 21:21:51
0.039000000804662704,0.04699999839067459,0.06800000369548798,2023-12-01 21:22:05
0.057999998331069946,0.02800000086426735,0.05900000035762787,2023-12-01 21:23:05
0.054999999701976776,0.05400000140070915,0.0729999989271164,2023-12-01 21:24:05
0.07400000095367432,0.0560000017285347,0.05900000035762787,2023-12-01 21:25:05
0.052000001072883606,0.035999998450279236,0.06400000303983688,2023-12-01 21:26:05
0.05700000002980232,0.05299999937415123,0.05299999937415123,2023-12-01 21:27:05
0.052000001072883606,0.07500000298023224,0.07500000298023224,2023-12-01 21:28:05
0.05299999937415123,0.035999998450279236,0.07699999958276749,2023-12-01 21:29:05
0.05400000140070915,0.061000000685453415,0.07900000363588333,2023-12-01 21:30:05
0.06300000101327896,0.05700000002980232,0.07800000160932541,2023-12-01 21:31:05
0.05900000035762787,0.04899999871850014,0.0989999994635582,2023-12-01 21:32:05
0.04399999976158142,0.04600000008940697,0.06499999761581421,2023-12-01 21:33:01
0.04899999871850014,0.032999999821186066,0.07100000232458115,2023-12-01 21:34:01
0.05400000140070915,0.04500000178813934,0.052000001072883606,2023-12-01 21:35:01
0.04100000113248825,0.029999999329447746,0.04500000178813934,2023-12-01 21:36:01
0.05999999865889549,0.03500000014901161,0.07599999755620956,2023-12-01 21:37:01
0.050999999046325684,0.03700000047683716,0.06700000166893005,2023-12-01 21:38:01
0.04600000008940697,0.03999999910593033,0.05999999865889549,2023-12-01 21:39:01
0.054999999701976776,0.05000000074505806,0.04899999871850014,2023-12-01 21:40:01
0.04699999839067459,0.035999998450279236,0.06300000101327896,2023-12-01 21:41:01
0.061000000685453415,0.029999999329447746,0.06400000303983688,2023-12-01 21:42:12
0.05900000035762787,0.05000000074505806,0.06300000101327896,2023-12-01 21:43:12
0.04699999839067459,0.05000000074505806,0.061000000685453415,2023-12-01 21:44:12
0.04899999871850014,0.04699999839067459,0.06400000303983688,2023-12-01 21:45:12
0.06300000101327896,0.04899999871850014,0.08699999749660492,2023-12-01 21:46:12
0.0560000017285347,0.0560000017285347,0.05999999865889549,2023-12-01 21:47:12
0.06800000369548798,0.03999999910593033,0.06199999898672104,2023-12-01 21:48:12
0.057999998331069946,0.04399999976158142,0.06499999761581421,2023-12-01 21:49:12
0.07400000095367432,0.04500000178813934,0.06800000369548798,2023-12-01 21:50:12
0.03400000184774399,0.05700000002980232,0.04899999871850014,2023-12-01 21:51:12
0.04800000041723251,0.03200000151991844,0.0560000017285347,2023-12-01 21:52:11
0.04600000008940697,0.06300000101327896,0.054999999701976776,2023-12-01 21:53:11
0.06199999898672104,0.0430000014603138,0.06800000369548798,2023-12-01 21:54:11
0.04699999839067459,0.03099999949336052,0.0729999989271164,2023-12-01 21:55:11
0.04899999871850014,0.03400000184774399,0.04800000041723251,2023-12-01 21:56:11
0.05900000035762787,0.032999999821186066,0.05999999865889549,2023-12-01 21:57:11
0.05900000035762787,0.0560000017285347,0.05299999937415123,2023-12-01 21:58:11
